%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_east,field.utm_north,field.latitude_std,field.longitude_std,field.altitude_std,field.north_velocity,field.east_velocity,field.up_velocity,field.north_velocity_std,field.east_velocity_std,field.up_velocity_std,field.roll,field.pitch,field.yaw,field.x,field.y,field.z,field.w,field.roll_std,field.pitch_std,field.yaw_std,field.roll_rate,field.pitch_rate,field.yaw_rate,field.ax,field.ay,field.az,field.init_position,field.init_velocity,field.init_pitchroll,field.init_yaw,field.gps_status,field.gps_satellitenum,field.wheelspeed_status,field.temperature
1561680838433671364,116437,1561680838433555436,gps,38.9796683,117.7863272,4.79500007629,568109.384467,4314814.36136,0.0415856540203,0.0368831679225,0.0780816674232,2.96020507812,-3.50036621094,-0.0091552734375,0.0424257367849,0.0441571734846,0.0380064286292,-0.626220703125,-0.120849609375,-49.4384765625,-0.0054050295044,0.00132725606514,-0.418170859684,0.908351339603,0.152590110898,0.163654148579,0.148080393672,0.457763671875,0.375366210938,0.0091552734375,-0.0692138671875,-0.0230712890625,1.02172851562,1,1,1,1,50,21,1,46.0021972656
1561680838454181524,116438,1561680838453932658,gps,38.9796689,117.7863264,4.79400014877,568109.314598,4314814.42735,0.0415856540203,0.0368831679225,0.0780816674232,2.95104980469,-3.49731445312,-0.01220703125,0.0350843556225,0.036516174674,0.0314297601581,-0.615234375,-0.10986328125,-49.4384765625,-0.00527785170649,0.00137425202126,-0.418170557799,0.908352156547,0.152590110898,0.163654148579,0.148080393672,0.686645507812,0.558471679688,0.054931640625,-0.073974609375,0.0076904296875,0.990966796875,1,1,1,1,50,21,1,46.0021972656
1561680838473596610,116439,1561680838473461585,gps,38.9796694,117.7863256,4.79400014877,568109.244824,4314814.48223,0.0415856540203,0.0368831679225,0.0780816674232,2.96630859375,-3.47595214844,-0.01220703125,0.0350843556225,0.036516174674,0.0314297601581,-0.59326171875,-0.10986328125,-49.4384765625,-0.00510367726593,0.00129406879628,-0.418170813621,0.908353151863,0.152590110898,0.165298894048,0.146606966853,0.686645507812,0.466918945312,-0.338745117188,-0.0494384765625,0.0303955078125,0.989501953125,1,1,1,1,50,21,1,46.0021972656
1561680838494537295,116440,1561680838494294940,gps,38.9796699,117.7863248,4.79400014877,568109.17505,4314814.53712,0.0415856540203,0.0368831679225,0.0780816674232,2.97241210938,-3.45764160156,-0.0091552734375,0.0350843556225,0.036516174674,0.0314297601581,-0.582275390625,-0.098876953125,-49.4494628906,-0.00497637056822,0.00134154197444,-0.418257615178,0.908313824263,0.152590110898,0.165298894048,0.146606966853,0.723266601562,0.421142578125,-0.595092773438,-0.037353515625,0.0128173828125,1.00744628906,1,1,1,1,50,21,1,46.0021972656
1561680838514215127,116441,1561680838514061349,gps,38.9796705,117.786324,4.79400014877,568109.105181,4314814.60311,0.0415856540203,0.0368831679225,0.0780816674232,2.96630859375,-3.43933105469,0.01220703125,0.0350843556225,0.036516174674,0.0314297601581,-0.560302734375,-0.087890625,-49.4604492188,-0.00476197492498,0.00134888253139,-0.41834455329,0.908274924702,0.152590110898,0.165298894048,0.146606966853,0.87890625,-0.03662109375,-0.8056640625,-0.031494140625,0.0,1.00817871094,1,1,1,1,50,21,1,46.0021972656
1561680838533862720,116442,1561680838533704240,gps,38.979671,117.7863232,4.79400014877,568109.035407,4314814.658,0.0415856540203,0.0368831679225,0.0780816674232,2.95715332031,-3.44848632812,0.006103515625,0.0350843556225,0.036516174674,0.0314297601581,-0.54931640625,-0.087890625,-49.482421875,-0.00467464409518,0.00130967061938,-0.418518832621,0.908195143792,0.152590110898,0.165298894048,0.146606966853,1.06201171875,0.018310546875,-0.732421875,-0.027099609375,-0.0205078125,1.0166015625,1,1,1,1,50,21,1,46.0021972656
1561680838554938476,116443,1561680838554769431,gps,38.9796715,117.7863224,4.79199981689,568108.965634,4314814.71288,0.0415856540203,0.0368831679225,0.0780816674232,2.94799804688,-3.45458984375,0.0091552734375,0.0350843556225,0.036516174674,0.0314297601581,-0.52734375,-0.098876953125,-49.4934082031,-0.00454051460887,0.00114278344436,-0.418606514314,0.908155638614,0.152590110898,0.165298894048,0.146606966853,0.677490234375,-0.0823974609375,-0.457763671875,-0.040283203125,-0.034423828125,1.025390625,1,1,1,1,50,21,1,46.0021972656
1561680838574338891,116444,1561680838574182730,gps,38.979672,117.7863216,4.79199981689,568108.89586,4314814.76777,0.0415856540203,0.0368831679225,0.0780816674232,2.93579101562,-3.46984863281,-0.006103515625,0.0350843556225,0.036516174674,0.0314297601581,-0.516357421875,-0.098876953125,-49.4934082031,-0.00445344625676,0.00110265004226,-0.418606621953,0.908156069757,0.152590110898,0.165298894048,0.146606966853,0.210571289062,0.210571289062,0.0,-0.064453125,-0.0355224609375,1.02172851562,1,1,1,1,50,21,1,46.0021972656
1561680838594627707,116445,1561680838594490139,gps,38.9796726,117.7863208,4.79199981689,568108.82599,4314814.83376,0.0415856540203,0.0368831679225,0.0780816674232,2.91442871094,-3.47290039062,-0.0030517578125,0.0350843556225,0.036516174674,0.0314297601581,-0.516357421875,-0.098876953125,-49.4934082031,-0.00445344625676,0.00110265004226,-0.418606621953,0.908156069757,0.152590110898,0.165298894048,0.146606966853,0.164794921875,0.192260742188,0.2197265625,-0.085693359375,-0.0421142578125,1.01953125,1,1,1,1,50,21,1,46.0021972656
1561680838614658274,116446,1561680838614481251,gps,38.9796731,117.78632,4.79199981689,568108.756217,4314814.88865,0.0415856540203,0.0368831679225,0.0780816674232,2.91442871094,-3.46374511719,-0.0244140625,0.0350843556225,0.036516174674,0.0314297601581,-0.50537109375,-0.087890625,-49.4934082031,-0.00432624508919,0.0011495853437,-0.418606374458,0.908156740502,0.152590110898,0.165298894048,0.146606966853,0.338745117188,0.531005859375,0.018310546875,-0.072509765625,-0.0223388671875,0.966430664062,1,1,1,1,50,21,1,46.0021972656
1561680838634197375,116447,1561680838633993998,gps,38.9796736,117.7863192,4.79099988937,568108.686443,4314814.94353,0.0415856540203,0.0368831679225,0.0780816674232,2.95104980469,-3.43627929688,-0.0518798828125,0.0350843556225,0.036516174674,0.0314297601581,-0.50537109375,-0.076904296875,-49.5043945312,-0.00428599369247,0.00123706496699,-0.41869308586,0.908116842582,0.152590110898,0.165298894048,0.146606966853,0.0457763671875,1.025390625,-0.787353515625,-0.046142578125,0.0201416015625,0.937133789062,1,1,1,1,50,21,1,46.0021972656
1561680838654501696,116448,1561680838654318517,gps,38.9796742,117.7863184,4.78999996185,568108.616574,4314815.00952,0.0415856540203,0.0368831679225,0.0780816674232,2.978515625,-3.39965820312,-0.0396728515625,0.0350843556225,0.036516174674,0.0314297601581,-0.50537109375,-0.06591796875,-49.5263671875,-0.0042455985146,0.00132494391832,-0.418866848471,0.908036773853,0.152590110898,0.165298894048,0.146606966853,-0.0457763671875,0.69580078125,-1.5380859375,-0.044677734375,0.052001953125,0.945922851562,1,1,1,1,50,21,1,46.0021972656
1561680838673983183,116449,1561680838673849099,gps,38.9796747,117.7863176,4.78999996185,568108.5468,4314815.06441,0.0415856540203,0.0368831679225,0.0780816674232,2.978515625,-3.38134765625,-0.018310546875,0.0350843556225,0.036516174674,0.0314297601581,-0.50537109375,-0.054931640625,-49.5593261719,-0.00420503428507,0.00141321056749,-0.419127639246,0.907916484343,0.152590110898,0.165298894048,0.146606966853,-0.0457763671875,0.238037109375,-1.80358886719,-0.0325927734375,0.0391845703125,0.969360351562,1,1,1,1,50,21,1,46.0021972656
1561680838694051777,116450,1561680838693879382,gps,38.9796752,117.7863168,4.78999996185,568108.477026,4314815.1193,0.0415856540203,0.0368831679225,0.0780816674232,2.96020507812,-3.38745117188,-0.01220703125,0.0350843556225,0.036516174674,0.0314297601581,-0.516357421875,-0.0439453125,-49.5922851562,-0.00425145343956,0.00154166232329,-0.419388245745,0.907795708159,0.152590110898,0.165298894048,0.146606966853,-0.567626953125,0.128173828125,-1.45568847656,-0.0208740234375,-0.0194091796875,1.00378417969,1,1,1,1,50,21,1,46.0021972656
1561680838714453428,116451,1561680838714245256,gps,38.9796758,117.786316,4.78999996185,568108.407157,4314815.18528,0.0415856540203,0.0368831679225,0.0780816674232,2.91137695312,-3.40881347656,0.0213623046875,0.0350843556225,0.036516174674,0.0314297601581,-0.52734375,-0.054931640625,-49.6142578125,-0.00437840853444,0.00149567630438,-0.419562539008,0.907714640376,0.152590110898,0.165298894048,0.146606966853,-0.823974609375,-0.5859375,-0.69580078125,-0.009521484375,-0.0677490234375,0.996459960938,1,1,1,1,50,21,1,46.0021972656
1561680838734440704,116452,1561680838734272324,gps,38.9796763,117.7863152,4.78999996185,568108.337383,4314815.24017,0.0415856540203,0.0368831679225,0.0780816674232,2.85339355469,-3.46069335938,0.0274658203125,0.0350843556225,0.036516174674,0.0314297601581,-0.54931640625,-0.06591796875,-49.6142578125,-0.00459268516074,0.00148910022457,-0.419562640471,0.907713545423,0.152590110898,0.165298894048,0.146606966853,-0.531005859375,-0.723266601562,0.338745117188,-0.0260009765625,-0.0728759765625,1.03344726562,1,1,1,1,50,21,1,46.0021972656
1561680838754477581,116453,1561680838754321001,gps,38.9796768,117.7863144,4.78999996185,568108.26761,4314815.29506,0.0415856540203,0.0368831679225,0.0780816674232,2.84423828125,-3.46984863281,0.0396728515625,0.0350843556225,0.036516174674,0.0314297601581,-0.560302734375,-0.087890625,-49.6142578125,-0.00476016012106,0.00135527299519,-0.419563292831,0.907712590758,0.152590110898,0.165298894048,0.146606966853,-0.686645507812,-0.814819335938,0.640869140625,-0.0673828125,-0.030029296875,1.07299804688,1,1,1,1,50,21,1,46.0021972656
1561680838773647167,116454,1561680838773492520,gps,38.9796773,117.7863136,4.78999996185,568108.197836,4314815.34995,0.0415856540203,0.0368831679225,0.0780816674232,2.85949707031,-3.45458984375,0.006103515625,0.0350843556225,0.036516174674,0.0314297601581,-0.5712890625,-0.087890625,-49.6032714844,-0.00484731972318,0.00139503339126,-0.419476133229,0.907752351154,0.152590110898,0.165298894048,0.146606966853,-0.833129882812,-0.173950195312,0.411987304688,-0.0750732421875,0.0428466796875,0.99609375,1,1,1,1,50,21,1,46.0021972656
1561680838793716670,116455,1561680838793508311,gps,38.9796778,117.7863128,4.78999996185,568108.128062,4314815.40483,0.0415856540203,0.0368831679225,0.0780816674232,2.90222167969,-3.42407226562,-0.03662109375,0.0350843556225,0.036516174674,0.0314297601581,-0.59326171875,-0.087890625,-49.6032714844,-0.00502137896635,0.00147546690629,-0.419475858023,0.907751405004,0.152590110898,0.165298894048,0.146606966853,-0.87890625,0.613403320312,-0.29296875,-0.07470703125,0.0289306640625,0.9609375,1,1,1,1,50,21,1,46.0021972656
1561680838813786161,116456,1561680838813559994,gps,38.9796784,117.786312,4.78999996185,568108.058193,4314815.47082,0.0415856540203,0.0368831679225,0.0780816674232,2.91748046875,-3.39050292969,-0.0457763671875,0.0350843556225,0.036516174674,0.0314297601581,-0.604248046875,-0.076904296875,-49.6142578125,-0.00506803878768,0.00160319939077,-0.419562312265,0.907710973197,0.152590110898,0.165298894048,0.146606966853,-0.40283203125,0.668334960938,-1.03454589844,-0.0714111328125,0.0150146484375,0.960205078125,1,1,1,1,50,21,1,46.0021972656
1561680838834013865,116457,1561680838833891179,gps,38.9796789,117.7863113,4.78900003433,568107.997081,4314815.52578,0.0415856540203,0.0368831679225,0.0780816674232,2.92663574219,-3.35998535156,-0.0244140625,0.0350843556225,0.036516174674,0.0314297601581,-0.604248046875,-0.06591796875,-49.6472167969,-0.00502732799456,0.00169167140464,-0.419822938253,0.907590527021,0.152590110898,0.165298894048,0.146606966853,-0.5126953125,0.265502929688,-1.54724121094,-0.052001953125,0.028564453125,0.993896484375,1,1,1,1,50,21,1,46.0021972656
1561680838854351513,116458,1561680838854184543,gps,38.9796794,117.7863105,4.78900003433,568107.927308,4314815.58067,0.0415856540203,0.0368831679225,0.0780816674232,2.90832519531,-3.35998535156,-0.018310546875,0.0350843556225,0.036516174674,0.0314297601581,-0.615234375,-0.06591796875,-49.6691894531,-0.00511400993752,0.00173290204788,-0.419996794628,0.907509524168,0.152590110898,0.165298894048,0.146606966853,-0.521850585938,0.238037109375,-1.30920410156,-0.0281982421875,0.028564453125,1.00122070312,1,1,1,1,50,21,1,46.0021972656
1561680838873575993,116459,1561680838873456447,gps,38.9796799,117.7863097,4.78900003433,568107.857534,4314815.63556,0.0415856540203,0.0368831679225,0.0780816674232,2.86560058594,-3.38134765625,-0.0,0.0350843556225,0.036516174674,0.0314297601581,-0.63720703125,-0.054931640625,-49.6911621094,-0.00524739198926,0.00190144814149,-0.420169996951,0.907428246769,0.152590110898,0.165298894048,0.146606966853,-0.814819335938,-0.054931640625,-0.494384765625,-0.0128173828125,-0.0296630859375,1.00305175781,1,1,1,1,50,21,1,46.0510253906
1561680838894638536,116460,1561680838894438254,gps,38.9796804,117.7863089,4.78900003433,568107.78776,4314815.69045,0.0415856540203,0.0368831679225,0.0780816674232,2.83203125,-3.40270996094,0.01220703125,0.0350843556225,0.036516174674,0.0314297601581,-0.6591796875,-0.06591796875,-49.6911621094,-0.0054616718323,0.00189501596727,-0.420170103846,0.90742694631,0.152590110898,0.165298894048,0.146606966853,-1.28173828125,-0.311279296875,0.238037109375,-0.0106201171875,-0.07177734375,1.02099609375,1,1,1,1,50,21,1,46.0510253906
1561680838914028165,116461,1561680838913825327,gps,38.9796809,117.7863081,4.78999996185,568107.717987,4314815.74534,0.0415856540203,0.0368831679225,0.0780816674232,2.80151367188,-3.41491699219,0.0274658203125,0.0350843556225,0.036516174674,0.0314297601581,-0.68115234375,-0.06591796875,-49.6911621094,-0.00563566866859,0.00197558254031,-0.420169732757,0.907425882366,0.152590110898,0.165298894048,0.146606966853,-0.814819335938,-0.540161132812,0.494384765625,-0.0413818359375,-0.041015625,1.03271484375,1,1,1,1,50,21,1,46.0510253906
1561680838934341110,116462,1561680838934083109,gps,38.9796815,117.7863074,4.78999996185,568107.656779,4314815.8114,0.0415856540203,0.0368831679225,0.0780816674232,2.8076171875,-3.39965820312,0.0213623046875,0.0350843556225,0.036516174674,0.0314297601581,-0.692138671875,-0.076904296875,-49.6801757812,-0.00576313453011,0.0019283146713,-0.42008304158,0.907465319481,0.152590110898,0.165298894048,0.146606966853,-0.604248046875,-0.430297851562,0.283813476562,-0.05859375,0.0391845703125,0.99609375,1,1,1,1,50,21,1,46.0510253906
1561680838954091362,116463,1561680838953918195,gps,38.979682,117.7863065,4.78999996185,568107.578344,4314815.86621,0.0415856540203,0.0368831679225,0.0780816674232,2.8564453125,-3.36303710938,-0.006103515625,0.0350843556225,0.036516174674,0.0314297601581,-0.703125,-0.076904296875,-49.6911621094,-0.00584994788829,0.00196915048535,-0.420169854938,0.907424483667,0.152590110898,0.165298894048,0.146606966853,-0.521850585938,0.164794921875,-0.604248046875,-0.07177734375,0.104736328125,1.00378417969,1,1,1,1,50,21,1,46.0510253906
1561680838974178062,116464,1561680838974006249,gps,38.9796825,117.7863058,4.78999996185,568107.517232,4314815.92117,0.0415856540203,0.0368831679225,0.0780816674232,2.89916992188,-3.31115722656,-0.01220703125,0.0350843556225,0.036516174674,0.0314297601581,-0.703125,-0.076904296875,-49.7131347656,-0.00584957020088,0.0019702721626,-0.420343843678,0.907343900425,0.152590110898,0.165298894048,0.146606966853,-0.32958984375,0.274658203125,-1.64794921875,-0.07763671875,0.084228515625,0.989135742188,1,1,1,1,50,21,1,46.0510253906
1561680838994118125,116465,1561680838993972156,gps,38.979683,117.786305,4.78999996185,568107.447458,4314815.97606,0.0415856540203,0.0368831679225,0.0780816674232,2.90222167969,-3.29895019531,-0.018310546875,0.0350843556225,0.036516174674,0.0314297601581,-0.714111328125,-0.06591796875,-49.74609375,-0.0058956578904,0.00209925869944,-0.420604089904,0.907222703578,0.152590110898,0.165298894048,0.146606966853,-0.100708007812,0.338745117188,-1.904296875,-0.0560302734375,0.01611328125,0.989501953125,1,1,1,1,50,21,1,46.0510253906
1561680839014403950,116466,1561680839014249025,gps,38.9796835,117.7863042,4.78999996185,568107.377685,4314816.03095,0.0415856540203,0.0368831679225,0.0780816674232,2.87170410156,-3.31726074219,-0.030517578125,0.0350843556225,0.036516174674,0.0314297601581,-0.714111328125,-0.06591796875,-49.7790527344,-0.00589505385482,0.00210095432995,-0.420865009165,0.907101691318,0.152590110898,0.165298894048,0.146606966853,0.18310546875,0.558471679688,-1.65710449219,-0.0340576171875,-0.027099609375,0.970458984375,1,1,1,1,50,21,1,46.0510253906
1561680839034553498,116467,1561680839034397670,gps,38.979684,117.7863035,4.78900003433,568107.316573,4314816.08591,0.0415856540203,0.0368831679225,0.0780816674232,2.82287597656,-3.3447265625,-0.0091552734375,0.0350843556225,0.036516174674,0.0314297601581,-0.714111328125,-0.054931640625,-49.8120117188,-0.00585407498861,0.00218960574268,-0.421125373001,0.906980901479,0.152590110898,0.165298894048,0.146606966853,0.302124023438,0.091552734375,-0.87890625,-0.0208740234375,-0.0120849609375,0.989501953125,1,1,1,1,50,21,1,46.0510253906
1561680839053783742,116468,1561680839053617140,gps,38.9796845,117.7863027,4.78900003433,568107.246799,4314816.1408,0.0415856540203,0.0368831679225,0.0780816674232,2.79541015625,-3.35693359375,0.0030517578125,0.0350843556225,0.036516174674,0.0314297601581,-0.714111328125,-0.054931640625,-49.8229980469,-0.00585386503588,0.00219016698502,-0.42121232677,0.906940522421,0.152590110898,0.165298894048,0.146606966853,-0.0457763671875,-0.18310546875,-0.2197265625,-0.027099609375,0.0120849609375,1.00927734375,1,1,1,1,50,21,1,46.0510253906
1561680839073857775,116469,1561680839073717427,gps,38.979685,117.7863019,4.78900003433,568107.177026,4314816.19569,0.0415856540203,0.0368831679225,0.0780816674232,2.77404785156,-3.36303710938,0.0213623046875,0.0350843556225,0.036516174674,0.0314297601581,-0.714111328125,-0.06591796875,-49.8120117188,-0.00589444933157,0.00210264978665,-0.421125893609,0.906980604017,0.152590110898,0.165298894048,0.146606966853,-0.100708007812,-0.531005859375,0.18310546875,-0.03515625,0.006591796875,1.03015136719,1,1,1,1,50,20,1,46.0510253906
1561680839093843327,116470,1561680839093668401,gps,38.9796855,117.7863011,4.78999996185,568107.107252,4314816.25058,0.0415856540203,0.0368831679225,0.0780816674232,2.77404785156,-3.34777832031,0.042724609375,0.0350843556225,0.036516174674,0.0314297601581,-0.703125,-0.076904296875,-49.8120117188,-0.00584786794618,0.00197531881318,-0.421126601663,0.906980863044,0.152590110898,0.165298894048,0.146606966853,0.054931640625,-0.933837890625,0.0457763671875,-0.0296630859375,0.019775390625,1.00415039062,1,1,1,1,50,20,1,46.0510253906
1561680839114195399,116471,1561680839113902175,gps,38.979686,117.7863004,4.78999996185,568107.04614,4314816.30554,0.0415856540203,0.0368831679225,0.0780816674232,2.78625488281,-3.3447265625,0.01220703125,0.0350843556225,0.036516174674,0.0314297601581,-0.703125,-0.087890625,-49.8120117188,-0.00588824221034,0.00188836277053,-0.421127106193,0.906980552779,0.152590110898,0.165298894048,0.146606966853,0.448608398438,-0.384521484375,-0.100708007812,-0.050537109375,0.034423828125,0.978149414062,1,1,1,1,50,20,1,46.0510253906
1561680839134322423,116472,1561680839134185712,gps,38.9796865,117.7862996,4.78999996185,568106.976367,4314816.36043,0.0415856540203,0.0368831679225,0.0780816674232,2.81677246094,-3.31726074219,-0.0091552734375,0.0350843556225,0.036516174674,0.0314297601581,-0.692138671875,-0.087890625,-49.8229980469,-0.00580110931172,0.00184854388916,-0.421214239092,0.906940733898,0.152590110898,0.165298894048,0.146606966853,0.210571289062,0.0457763671875,-0.6591796875,-0.0838623046875,0.0263671875,1.0048828125,1,1,1,1,50,20,1,46.0510253906
1561680839154691786,116473,1561680839154501764,gps,38.9796871,117.7862988,4.78999996185,568106.906497,4314816.42641,0.0415856540203,0.0368831679225,0.0780816674232,2.82287597656,-3.31115722656,-0.01220703125,0.0350843556225,0.036516174674,0.0314297601581,-0.692138671875,-0.087890625,-49.8449707031,-0.00580075475122,0.00184965620395,-0.421388135055,0.906859950407,0.152590110898,0.165298894048,0.146606966853,0.357055664062,0.137329101562,-0.897216796875,-0.0765380859375,0.022705078125,0.990600585938,1,1,1,1,50,20,1,46.0510253906
1561680839173870494,116474,1561680839173701561,gps,38.9796876,117.786298,4.78900003433,568106.836724,4314816.4813,0.0415856540203,0.0368831679225,0.0780816674232,2.82592773438,-3.30505371094,-0.0396728515625,0.0350843556225,0.036516174674,0.0314297601581,-0.68115234375,-0.076904296875,-49.8669433594,-0.00567304758797,0.00189728846385,-0.421561703316,0.906779988269,0.152590110898,0.165298894048,0.146606966853,0.448608398438,0.640869140625,-1.06201171875,-0.0736083984375,0.0205078125,0.967163085938,1,1,1,1,50,20,1,46.0510253906
1561680839193608115,116475,1561680839193479720,gps,38.9796881,117.7862972,4.78900003433,568106.76695,4314816.53619,0.0415856540203,0.0368831679225,0.0780816674232,2.8076171875,-3.31420898438,-0.0518798828125,0.0350843556225,0.036516174674,0.0314297601581,-0.670166015625,-0.06591796875,-49.8889160156,-0.00554532221438,0.00194487187394,-0.421735265322,0.90669996849,0.152590110898,0.165298894048,0.146606966853,0.439453125,0.906372070312,-0.814819335938,-0.05859375,-0.0054931640625,0.960205078125,1,1,1,1,50,20,1,46.0510253906
1561680839214553909,116476,1561680839214305511,gps,38.9796886,117.7862965,4.78800010681,568106.705838,4314816.59115,0.0424257367849,0.0368831679225,0.0812682434916,2.77404785156,-3.32641601562,-0.042724609375,0.0350843556225,0.036516174674,0.0314297601581,-0.670166015625,-0.0439453125,-49.8999023438,-0.0054642534026,0.0021192538112,-0.421821214188,0.906660087331,0.152590110898,0.165298894048,0.146606966853,0.210571289062,0.823974609375,-0.173950195312,-0.0380859375,-0.0150146484375,0.990234375,1,1,1,1,50,20,1,46.0510253906
1561680839233730004,116477,1561680839233540769,gps,38.9796891,117.7862957,4.78800010681,568106.636065,4314816.64604,0.0424257367849,0.0368831679225,0.0812682434916,2.74658203125,-3.32946777344,-0.0091552734375,0.036516174674,0.0380064286292,0.0327124334872,-0.6591796875,-0.032958984375,-49.8999023438,-0.0053368871676,0.00216573736489,-0.421820928965,0.90666086885,0.152590110898,0.165298894048,0.146606966853,0.201416015625,0.283813476562,0.320434570312,-0.029296875,-0.0179443359375,1.01037597656,1,1,1,1,50,20,1,46.0510253906
1561680839254634582,116478,1561680839254435153,gps,38.9796896,117.786295,4.78800010681,568106.574953,4314816.701,0.0424257367849,0.0368831679225,0.0812682434916,2.74047851562,-3.3203125,0.006103515625,0.036516174674,0.0380064286292,0.0327124334872,-0.648193359375,-0.032958984375,-49.8889160156,-0.00525016585713,0.00212479243635,-0.421734207654,0.906701813779,0.154123663902,0.165298894048,0.146606966853,0.3662109375,0.03662109375,0.320434570312,-0.02197265625,-0.0040283203125,0.999389648438,1,1,1,1,50,20,1,46.0510253906
1561680839274221628,116479,1561680839274103842,gps,38.9796901,117.7862942,4.78800010681,568106.505179,4314816.75589,0.0424257367849,0.0368831679225,0.0812682434916,2.74963378906,-3.30810546875,0.0213623046875,0.036516174674,0.0380064286292,0.0327124334872,-0.63720703125,-0.032958984375,-49.8889160156,-0.00516323688547,0.00208435916589,-0.421734409428,0.906702312965,0.154123663902,0.165298894048,0.146606966853,0.439453125,-0.18310546875,0.146484375,-0.0208740234375,0.0333251953125,1.01696777344,1,1,1,1,50,20,1,46.0510253906
1561680839293939217,116480,1561680839293740800,gps,38.9796906,117.7862934,4.78900003433,568106.435406,4314816.81078,0.0424257367849,0.0368831679225,0.0812682434916,2.77709960938,-3.27453613281,0.0274658203125,0.036516174674,0.0380064286292,0.0327124334872,-0.626220703125,-0.0439453125,-49.8889160156,-0.00511674086876,0.00195699669732,-0.421735068813,0.906702553686,0.154123663902,0.165298894048,0.146606966853,0.375366210938,-0.357055664062,-0.448608398438,-0.0311279296875,0.0443115234375,1.03674316406,1,1,1,1,50,20,1,46.0510253906
1561680839314087317,116481,1561680839313961324,gps,38.9796911,117.7862927,4.78900003433,568106.374294,4314816.86574,0.0424257367849,0.0368831679225,0.0812682434916,2.79235839844,-3.25317382812,0.0335693359375,0.036516174674,0.0380064286292,0.0327124334872,-0.626220703125,-0.054931640625,-49.8999023438,-0.00515699450996,0.00187056192963,-0.421822453479,0.906661857666,0.154123663902,0.165298894048,0.146606966853,0.192260742188,-0.558471679688,-0.84228515625,-0.0498046875,0.0296630859375,1.04113769531,1,1,1,1,50,20,1,46.0510253906
1561680839334187795,116482,1561680839334063374,gps,38.9796916,117.7862919,4.78900003433,568106.30452,4314816.92063,0.0424257367849,0.0368831679225,0.0812682434916,2.78625488281,-3.25317382812,0.01220703125,0.036516174674,0.0380064286292,0.0327124334872,-0.626220703125,-0.054931640625,-49.921875,-0.0051566357394,0.00187155073655,-0.421996295958,0.906580957556,0.154123663902,0.165298894048,0.146606966853,0.238037109375,-0.155639648438,-0.833129882812,-0.07177734375,0.0135498046875,0.9990234375,1,1,1,1,50,20,1,46.0510253906
1561680839354469417,116483,1561680839354184403,gps,38.9796921,117.7862911,4.78999996185,568106.234747,4314816.97552,0.0424257367849,0.0368831679225,0.0812682434916,2.77404785156,-3.26843261719,0.0030517578125,0.036516174674,0.0380064286292,0.0327124334872,-0.626220703125,-0.054931640625,-49.9438476562,-0.00515627677925,0.00187253947465,-0.42217012292,0.906500024114,0.154123663902,0.165298894048,0.146606966853,0.238037109375,0.091552734375,-0.704956054688,-0.0662841796875,-0.000732421875,0.969360351562,1,1,1,1,50,20,1,46.0510253906
1561680839374502217,116484,1561680839374317507,gps,38.9796926,117.7862904,4.79300022125,568106.173635,4314817.03048,0.0424257367849,0.0368831679225,0.0812682434916,2.75268554688,-3.27758789062,-0.01220703125,0.036516174674,0.0380064286292,0.0327124334872,-0.615234375,-0.0439453125,-49.9548339844,-0.00502870850538,0.00191945639082,-0.422256759085,0.906460289911,0.154123663902,0.165298894048,0.146606966853,0.274658203125,0.302124023438,-0.384521484375,-0.0552978515625,0.0098876953125,0.978149414062,1,1,1,1,50,20,1,46.0510253906
1561680839393972616,116485,1561680839393822030,gps,38.9796931,117.7862896,4.79199981689,568106.103861,4314817.08537,0.0424257367849,0.0368831679225,0.0812682434916,2.74047851562,-3.28063964844,-0.018310546875,0.036516174674,0.0380064286292,0.0327124334872,-0.615234375,-0.032958984375,-49.9548339844,-0.00498822548046,0.00200636234043,-0.422256306073,0.906460536426,0.154123663902,0.165298894048,0.146606966853,0.238037109375,0.265502929688,-0.201416015625,-0.049072265625,-0.0032958984375,0.958374023438,1,1,1,1,50,20,1,46.0510253906
1561680839414633685,116486,1561680839414504432,gps,38.9796935,117.7862888,4.79199981689,568106.034183,4314817.12916,0.0424257367849,0.0368831679225,0.0812682434916,2.73132324219,-3.27758789062,-0.0213623046875,0.036516174674,0.0380064286292,0.0327124334872,-0.604248046875,-0.032958984375,-49.9658203125,-0.00490113114336,0.00196634891405,-0.42234340041,0.906420523,0.154123663902,0.165298894048,0.146606966853,0.274658203125,0.302124023438,-0.146484375,-0.0472412109375,-0.024169921875,0.975952148438,1,1,1,1,50,20,1,46.0510253906
1561680839434530549,116487,1561680839433669786,gps,38.979694,117.7862881,4.79199981689,568105.973072,4314817.18412,0.0424257367849,0.0368831679225,0.0812682434916,2.72216796875,-3.27453613281,-0.0091552734375,0.036516174674,0.0380064286292,0.0327124334872,-0.604248046875,-0.032958984375,-49.9658203125,-0.00490113114336,0.00196634891405,-0.42234340041,0.906420523,0.154123663902,0.165298894048,0.146606966853,0.338745117188,0.146484375,-0.100708007812,-0.04833984375,-0.0289306640625,1.01440429688,1,1,1,1,50,20,1,46.0510253906
